v8890_m,Not possible to implement key constraints as vr  (Dora module)
v8891_m,Not possible to implement key constraints as vr  (Dora module)
v8892_m,Not possible to implement key constraints as vr  (Dora module)
v8893_m,Not possible to implement key constraints as vr  (Dora module)
v8894_m,Not possible to implement key constraints as vr  (Dora module)
v8895_m,Not possible to implement key constraints as vr  (Dora module)
v8896_m,Not possible to implement key constraints as vr  (Dora module)
v8897_m,Not possible to implement key constraints as vr  (Dora module)
v8823_m,Not possible to implement becasue funciton not(isnull) is not used
v8824_m,Not possible to implement becasue funciton not(isnull) is not used
v89380_m,No left part in the expression
v89381_m,No left part in the expression
